t_ns_pi,enc_t_ms_pico,BL,FL,FR,BR,ax,ay,az,gx,gy,gz
5330267146355,123882,109417,118560,121378,111816,1.2641384765625,-1.2497732666015624,12.38520518798828,0.05419247327442393,-0.040612212919020715,-0.8801275739399482
5330287354758,123902,109464,118654,121328,111746,0.5506663818359374,1.0127473022460938,11.882422839355469,0.03900411184485495,0.004020252685414432,-0.7535578953602067
5330307236089,123922,109510,118747,121318,111722,2.24097275390625,1.0366893188476562,11.274295617675781,-0.0186850153393851,-0.07245447942487146,-0.21530368329477992
5330327283419,123942,109553,118842,121343,111736,2.418143676757812,-0.15083470458984374,10.752359655761719,-0.04812911951425128,0.12459452543769446,-0.19825008449666737
5330347193269,123962,109591,118939,121388,111775,1.4915876342773438,2.1978771240234374,13.019668627929686,-0.0016314165412725685,0.04398962486849067,-0.013058660048414064
5330367016064,123982,109639,119034,121448,111830,1.1085153686523437,0.5147533569335937,11.511321582031249,-0.025879502332338825,0.018808920393152642,0.05768712871563089
5330386550066,124002,109699,119125,121518,111899,1.5059528442382812,-0.6607996582031249,11.741164941406248,-0.0014981853006623136,-0.018495826977718528,0.015586056682790578
5330406432693,124022,109770,119214,121597,111976,0.9193734375,0.02633621826171875,11.710040319824218,0.003164908120696582,-0.01809613325588776,0.019716225141708458
5330426257859,124042,109851,119302,121683,112060,0.6464344482421874,0.12689268798828124,11.391611499023437,0.02514806282138852,-0.06805784848473306,0.01372081931424702
5330446593464,124062,109941,119392,121773,112151,0.507570751953125,0.21068974609375,11.796231579589843,0.03753856819814216,0.009216271069214342,0.005194019915190758
5330466649349,124082,110036,119485,121866,112244,0.70868369140625,0.0718260498046875,11.717222924804688,0.0661832849293468,0.014145826971793746,-0.028779946440424066
5330486499274,124102,110134,119581,121960,112340,0.9241618408203125,0.26336218261718747,11.595118640136718,0.072045459516198,0.020540926521085946,-0.022251615650521604
5330506503456,124122,110233,119680,122060,112439,0.076614453125,0.11731588134765625,11.745953344726562,0.05592447940235723,-0.06645907359741002,-0.017721753469772963
5330526903616,124142,110335,119783,122162,112539,0.40222587890625,-0.07422025146484375,11.915941662597655,-0.02308164627952348,-0.059930742807507556,-0.03171103373384964
5330547019390,124162,110440,119889,122266,112640,0.5746083984375,-0.0526724365234375,12.148179223632813,-0.031075520716138737,-0.019694908143210812,-0.07900812415048988
5330567591308,124182,110547,119997,122372,112744,0.45489831542968745,0.2609679809570312,10.412383020019531,-0.025346577369897805,-0.05873166164201528,-0.044900926554264815
5330586986662,124202,110655,120106,122478,112848,0.7996633544921875,0.3399766357421875,11.973402502441406,-0.010024984699718579,0.0025547090387016344,-0.024116853019065167
5330607092529,124222,110764,120218,122586,112950,0.40222587890625,0.3447650390625,12.373234179687499,-0.040934632521297545,0.08848885923231557,-0.06408622520214141
5330628111090,124242,110873,120331,122694,113056,0.11252747802734374,0.411802685546875,10.613495959472656,-0.0297432083100362,0.08728977806682328,-0.040104601892295665
5330646651731,124262,110985,120444,122806,113161,0.3184288208007812,-0.4525041137695312,12.69166300048828,0.0008999770303222618,-0.0959031777722762,-0.026115321628218967
5330667207686,124282,111098,120557,122918,113268,-0.028730419921875,-0.0383072265625,11.616666455078125,0.06285250391409045,-0.0708557045375484,-0.0077294104240039005
5330687728345,124302,111212,120670,123032,113375,0.143652099609375,-0.08858546142578125,10.93671318359375,0.06205311647042892,0.03119942576990628,-0.02171869068808059
5330706718536,124322,111325,120783,123144,113484,0.1149216796875,-0.49799394531249996,10.862492932128905,0.02381575041528598,0.07529896641190041,-0.046899395163418615
5330726747978,124342,111438,120895,123256,113593,0.033518823242187495,-0.34715924072265625,12.744335437011719,-0.016953009211451795,-0.025690313970672254,-0.04090398933595719
5330746557847,124362,111552,121009,123368,113704,-0.1867477294921875,0.028730419921875,11.786654772949218,-0.04319956361167186,-0.00037637825472395733,-0.03930521444863414
5330766295606,124382,111666,121124,123480,113814,0.19153613281249998,-0.0526724365234375,10.967837805175781,0.004497220526799125,0.03373081934150111,-0.07061455599204386
5330786291658,124402,111780,121238,123592,113926,0.8259995727539062,0.46686932373046874,12.030863342285155,-0.05465745030415371,0.0058854900539579875,-0.05835728185590048
5330806324507,124422,111893,121353,123706,114035,0.5458779785156249,0.4477157104492187,10.931924780273437,-0.028410895903933652,-0.025956776451892757,-0.043701845388772524
5330826370726,124442,112006,121468,123820,114145,-0.2442085693359375,-0.30885201416015623,12.51928048095703,-0.02761150846027213,0.07623158509617219,-0.026781477831270238
5330846562018,124462,112120,121585,123935,114253,0.0143652099609375,0.0430956298828125,11.556811413574218,0.02008527567819886,0.050517955658393135,0.0039949387496984665
5330866947067,124482,112235,121702,124050,114362,0.44053310546874996,0.24660277099609373,12.837709301757812,0.05312662334954189,-0.07871634773355339,-0.010127572754988476
5330886639604,124502,112350,121820,124166,114469,-0.07422025146484375,1.1109095703125,11.403582507324218,0.06285250391409045,-0.1124238516079477,-0.004265398168137292
5330907164763,124522,112465,121937,124281,114576,0.16041151123046873,-0.33039982910156246,9.955090502929687,0.08310365248684908,0.06024383622294169,-0.01692236602611144
5330927132167,124542,112580,122055,124395,114687,0.5003881469726562,0.4740519287109375,10.386046801757812,-0.057055612635138295,0.04825302456801882,-0.06555176884885422
5330947091239,124562,112694,122172,124509,114796,0.3758896606445312,0.6153098266601562,12.466608044433594,-0.031874908159800264,-0.005838859119744379,-0.0205196095225883
5330967121884,124582,112809,122290,124622,114908,-0.8092401611328125,-0.39983167724609375,11.956643090820311,-0.06678149319968685,0.04465578107154195,-0.05409388215637235
5330987152973,124602,112923,122409,124736,115020,0.10295067138671875,0.296881005859375,11.166556542968749,-0.060652856131615154,-0.016897052090395475,-0.0626206815554286
5331007169193,124622,113038,122528,124851,115130,-0.12210428466796874,0.11252747802734374,12.842497705078124,-0.050394050604625595,-0.08910838450115323,-0.02478300922211643
5331027222152,124642,113154,122646,124966,115241,0.5267243652343749,0.05027823486328125,11.104307299804686,0.01742065086599378,-0.06073013025116909,-0.0020004670777629685
5331047163909,124662,113270,122764,125080,115352,-0.46686932373046874,-0.8499415893554687,11.01332763671875,0.03340839973922428,0.04345669990604967,-0.0333098086211727
5331067112759,124682,113384,122881,125193,115464,0.06703764648437499,0.603338818359375,10.673351000976561,0.06924760346338264,0.041191768815675336,0.002396163862375414
5331087489049,124702,113498,122997,125306,115575,0.4477157104492187,0.5961562133789062,12.593500732421875,0.09003167699858229,-0.07418648555280477,-0.017455290988552453
5331107312362,124722,113612,123113,125418,115685,-0.14125789794921875,-0.023942016601562498,11.262324609375,0.06791529105728011,-0.03541619453522081,-0.043701845388772524
5331126997677,124742,113727,123229,125530,115793,0.40462008056640625,-0.12210428466796874,10.64222637939453,0.035939793310819104,0.015211676896675779,-0.018787603394654996
5331146427328,124762,113842,123345,125642,115905,0.3447650390625,-0.19632453613281248,11.717222924804688,-0.03280752684407204,0.06650570453162363,-0.05156248858477753
5331166216864,124782,113956,123460,125752,116017,0.5578489868164063,0.4740519287109375,11.6837041015625,-0.0509269755670666,0.041058537575065085,-0.07780904298499758
5331186470896,124802,114070,123576,125863,116128,-0.22744915771484372,0.05027823486328125,12.208034265136718,-0.0817033921480353,0.05851183009500838,-0.04157014553900846
5331207225016,124822,114185,123693,125976,116239,-0.35673604736328124,0.9959878906249999,11.336544860839844,-0.072110742824097,-0.036482044460102836,-0.04330215166694177
5331226462187,124842,114301,123810,126090,116344,0.3687070556640625,-0.0526724365234375,12.045228552246092,0.006762151617173445,-0.07485264175585604,-0.03997137065168541
5331246610608,124862,114418,123927,126206,116455,0.6679822631835937,-0.5291185668945312,11.877634436035155,0.07617562797511586,-0.032884800963625976,-0.005864173055460345
5331266586865,124882,114531,124044,126321,116566,-0.15562310791015624,0.16759411621093748,11.496956372070311,0.03900411184485495,0.10074613336845895,-0.0014675421153219556
5331286620510,124902,114644,124160,126435,116678,0.20829554443359374,-0.181959326171875,12.243947290039062,0.07097960959131595,0.03999268765018305,0.011322656983262444
5331306645562,124922,114757,124275,126550,116788,-0.16998831787109375,0.06703764648437499,12.301408129882812,0.09269630181078739,-0.12308235085676804,-0.02385039053784465
5331327229091,124942,114873,124391,126665,116901,-0.16519991455078123,0.20829554443359374,10.82179150390625,0.03407455594227555,0.01268028332508095,0.0029290888248164337
5331347136552,124962,114989,124507,126780,117014,0.5889736083984375,0.19153613281249998,11.6837041015625,-0.031475214437969495,0.0721014166372543,-0.04157014553900846
5331367140568,124982,115103,124623,126894,117127,-0.11731588134765625,0.14604630126953125,11.49216796875,-0.03707092654360017,0.012946745806301457,-0.06275391279603887
5331387311952,125002,115218,124740,127010,117239,0.2753331909179687,0.18914193115234373,12.04762275390625,-0.054124525341712706,-0.023691845361518433,-0.019720222078926777
5331407173265,125022,115334,124858,127125,117352,0.08379705810546874,0.3232172241210937,11.286266625976562,-0.05598976271025627,0.023338782573901283,-0.022518078131742114
5331427379909,125042,115451,124975,127240,117461,-0.39743747558593745,-0.814028564453125,11.449072338867186,-0.013755459436805697,-0.06459383622886647,-0.02318423433479338
5331447209037,125062,115558,125080,127354,117572,-1.429338391113281,0.6464344482421874,11.348515869140625,0.040336424250957494,0.05811213637317762,0.07101025277665632
5331467364774,125082,115606,125127,127470,117684,-2.6408044311523438,1.3335703247070312,12.045228552246092,-0.03453953297200535,0.05571397404219304,0.634311938076811
5331487160921,125102,115610,125130,127582,117796,-3.1292215698242187,0.16041151123046873,12.030863342285155,-0.030675826994307976,-0.009835796338052,0.8999750318536577
5331507174233,125122,115597,125117,127688,117904,-1.407790576171875,0.43574470214843747,11.822567797851562,-0.039335857633974486,-0.09736872141898899,0.9102338373806473
5331526534106,125142,115570,125095,127788,118006,-0.5027823486328125,-0.04548983154296875,11.568782421875,-0.06425009962809201,0.009349502309824597,0.8914482324546014
5331546308476,125162,115532,125066,127882,118100,0.11013327636718749,-0.3184288208007812,12.045228552246092,-0.02401426496379527,-0.02742232009860555,0.9306182171940162
5331566367065,125182,115486,125030,127972,118187,-0.229843359375,-0.1005564697265625,11.106701501464842,0.026213912746270555,0.03053326956685501,0.8977101007632834
5331586321266,125202,115433,124989,128058,118269,-0.6057330200195312,0.055066638183593745,11.79862578125,-0.02028379022670815,0.0413250000562856,0.8746610961377095
5331606619335,125222,115375,124946,128140,118346,-1.0989385620117187,-0.1388636962890625,10.874463940429687,-0.03707092654360017,0.023072320092680777,0.849746854143592
5331626547444,125242,115316,124903,128218,118421,-0.34715924072265625,-0.8307879760742187,11.133037719726563,-0.02414749620440552,-0.07818342277111238,0.8364237300825665
5331646952104,125262,115255,124859,128294,118494,0.5530605834960938,0.316034619140625,10.666168395996094,-0.06425009962809201,-0.0450088438591591,0.8798571145215094
5331667728686,125282,115192,124811,128365,118565,-0.7350199096679687,0.8690952026367187,10.955866796875,0.006362457895342684,0.032798200657229326,0.8967774820790116
5331687186059,125302,115130,124758,128434,118635,-0.679953271484375,0.6392518432617187,11.25514200439453,0.0075615390608349715,-0.014099196037580131,0.904238431553186
5331707111909,125322,115071,124700,128502,118706,0.4429273071289062,0.1484405029296875,12.727576025390624,-0.035605382896887375,-0.01809613325588776,0.9103670686212575
5331727137054,125342,115013,124638,128571,118775,0.1149216796875,0.03591302490234375,11.355698474121093,-0.03174167691919001,-0.004773009194862347,0.9565983091130158
5331747722268,125362,114954,124576,128639,118842,0.8547299926757812,-0.7733271362304687,12.205640063476562,-0.015620696805349252,-0.05779904295774349,0.9019735004628114
5331767127326,125382,114893,124513,128706,118908,0.4213794921875,0.9576806640625,11.566388220214844,0.01235786372280412,-0.03967959423474894,0.9363471605402571
5331787193174,125402,114832,124446,128772,118970,-0.3184288208007812,-0.35673604736328124,11.700463513183593,-0.13939251933227537,0.07090233547176202,0.8612047408360738
5331807099617,125422,114771,124377,128838,119032,-0.70868369140625,-1.3431471313476562,12.617442749023438,-0.07544152383935337,-0.08098127882392772,0.8962445571165706
5331827111373,125442,114711,124309,128902,119096,-0.39983167724609375,-0.0383072265625,11.06360587158203,-0.017219471692672305,-0.07778372904928162,0.9203594116670266
5331846624838,125462,114650,124241,128964,119161,-0.11013327636718749,0.033518823242187495,12.62223115234375,-0.06491625583114329,0.0028211715199221443,0.9251557363289958
5331866758630,125482,114587,124174,129024,119225,0.7422025146484375,0.38307226562499996,11.832144604492187,-0.01895147782060561,-0.03101956359508241,0.8807897332057811
5331886613943,125502,114521,124103,129086,119284,0.51714755859375,0.1484405029296875,11.475408557128906,-0.05878761876307159,0.06477369840369034,0.8902491512891092
5331906427331,125522,114454,124030,129148,119340,-0.6631938598632812,-0.41419688720703124,11.552023010253906,0.010492626354260562,0.045854862237034236,0.9061036689217294
5331926272034,125542,114389,123958,129212,119400,-0.32082302246093747,-0.12689268798828124,12.646173168945312,-0.00176464778188282,-0.01036872130049302,0.949403822120062
5331947034987,125562,114324,123885,129274,119462,0.6344634399414062,0.9744400756835937,10.644620581054687,0.02674683770871157,0.06797124817833643,0.9308846796752367
